Country key,Cumulative deaths in 2020,Population of Country,"Population urban
(Population in an urban area)","Population clustered
(Population in urban agglomerations of more than 1 million)","Population Density
(Population/km2)",Human Development Index,Population of urban to others,life expectancy (years),Percentage of smokers in population (%),"	Percentage of persons with diabetes in population (%)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)",Out-of-pocket health expenditure per capita (USD/capita),Health expenditure per capita (USD/capita),Rate of death
US,352004,331002647,270663028,152587187,36.185,0.92,0.817706536,78.539024,21.8,10.8,14.548,2.612,1126.349976,10246.13867,0.001063448
BR,192681,212559409,183241641,88861474,25.431,0.754,0.862072594,75.672,13.9,10.4,10.119,2.1643,255.006439,928.799316,0.000906481
IN,148738,1380004385,471031528,214179435,464.149,0.64,0.34132611,69.416,11.5,10.4,1.7271,0.8571,43.239937,69.293098,0.000107781
MX,147623,110991953,102626859,52010061,66.325,0.756,0.924633329,74.992,14,13.5,2.3961,2.3827,204.219147,494.677643,0.001330033
GB,93317,66647112,55908316,18018197,273.8,0.922,0.838870798,81.3,22.3,3.9,8.1723,2.8117,615.721802,3858.674316,0.001400166
PE,93066,29381884,25390339,10554712,25.759,0.75,0.864149453,76.516,4.8,6.6,2.4398,1.3048,93.745949,332.570923,0.003167462
IT,73604,60359546,42651966,11351117,202.9,0.873,0.706631657,83.4,23.7,5,5.7401,3.9774,667.027588,2840.130615,0.001219426
FR,63534,67012883,54123364,15324817,105.6,0.901,0.807656104,82.9,32.7,4.8,11.4707,3.2672,411.003204,4379.727051,0.000948086
RU,57019,145934460,107683889,33674031,8.911,0.816,0.737892126,72.657317,39.3,6.1,8.5429,4.0139,237.238129,585.87323,0.000390716
IR,55095,83992953,62509623,21550514,51.575,0.798,0.744224614,76.479,11,9.6,2.6286,1.5844,198.544067,475.47995,0.000655948
ES,53964,46937060,37927409,12100168,93.1,0.876,0.808048246,83.5,29.3,6.9,5.7295,3.8723,590.668274,2506.464844,0.00114971
AR,48271,44938712,41339571,19280518,16.515,0.825,0.91991001,76.52,21.8,5.9,2.5996,3.9901,198.935944,1324.603516,0.001074152
DE,47009,83019213,64324835,7977060,234.7,0.942,0.774818656,81,30.6,10.4,13.2352,4.2488,637.885254,5033.452148,0.000566242
CO,42620,50882884,40827302,22114342,45.861,0.747,0.802377908,77.109,9,7.4,1.3309,2.1848,74.887901,459.197571,0.00083761
PL,28642,37972812,22796574,1775933,123.6,0.843,0.600339369,77.7,28,6.1,6.8926,2.3788,209.020157,906.820129,0.000754277
ZA,28033,59308690,39149717,20836302,48.891,0.699,0.660100855,63.857,20.3,12.7,1.3078,0.9054,38.775391,499.237549,0.000472663
ID,22138,273523621,151509724,36532764,150.987,0.694,0.553918245,71.509,39.4,6.3,2.4149,0.4269,39.786812,114.971786,8.09E-05
TR,20642,82003882,63097818,30836753,106.2,0.82,0.769449159,78.9,27.2,11.1,2.7107,1.8492,77.299492,444.653687,0.00025172
BE,19638,11455519,11259082,3102595,375.3,0.931,0.982852196,81.7,28.2,4.6,19.4614,3.0709,795.017578,4507.356445,0.001714283
CL,16499,17574003,16610135,6723516,25.71,0.832,0.945153759,80.042,37.8,8.6,13.3248,2.5912,463.437714,1381.986206,0.00093883
RO,15596,19414458,10468793,1812290,83.1,0.811,0.539226642,75.3,29.7,6.9,7.3891,2.9807,113.73011,555.104736,0.000803319
UA,15278,43733759,30835699,5415973,75.492,0.747,0.705077718,71.582683,28.9,6.1,,,92.814873,177.40889,0.000349341
CA,15274,37742157,30628482,17211244,4.15,0.926,0.811519119,81.94878,14.3,7.6,9.9438,2.6102,676.141724,4754.947754,0.000404693
EC,14023,17643060,11116711,4793906,71.038,0.746,0.630089735,76.8,7.1,5.5,2.5059,2.0368,204.095932,518.029602,0.000794817
CZ,11888,10649800,7887156,1298804,137.7,0.888,0.740591936,79.1,34.3,7,8.3955,4.1208,218.569794,1475.915161,0.001116265
NL,11539,17282163,15924729,2149006,504,0.931,0.921454623,81.9,25.8,5.4,11.1839,3.6054,544.528137,4911.44043,0.000667683
PK,10047,220892331,79927762,43765501,286.546,0.562,0.361840366,67.114,20.1,19.9,0.6683,0.9801,26.861408,44.592964,4.55E-05
SE,9706,10230185,9021165,1608037,25,0.907,0.881818364,82.6,18.8,4.8,11.8164,3.984,887.612732,5904.583984,0.000948761
HU,9537,9772756,6999582,1763913,107.1,0.828,0.716234192,76.2,30.6,6.9,6.9157,3.4075,263.947113,981.423035,0.000975876
PH,9230,100979303,50975903,15483831,367.512,0.699,0.504815358,71.095,24.3,7.1,4.9351,0.6004,70.49836,132.900986,9.14E-05
EG,7576,102334403,42895824,25667415,102.802,0.696,0.419173052,71.825,25.2,17.2,1.9262,0.4521,63.548351,105.768456,7.40E-05
BD,7559,164689383,60987417,25198185,1265.187,0.632,0.370317843,72.32,23,9.2,0.4124,0.5809,26.807108,36.282337,4.59E-05
CH,7528,8544527,6332428,1383092,213.6,0.93,0.74110925,83.8,25.7,5.7,17.5357,4.2957,2882.037109,9956.259766,0.000881032
AT,7379,8858775,5194416,1915338,107.1,0.908,0.586358272,81.8,29.6,6.6,7.0899,5.1697,948.617432,4939.875488,0.000832959
MA,7355,36910558,22975026,7941338,82.703,0.667,0.622451332,76.453,23.4,7,1.3887,0.7308,86.843163,161.010864,0.000199265
BG,7123,7000039,5256027,1276937,63.9,0.782,0.750856817,75,37,6,4.8156,4.0332,308.97641,663.715088,0.001017566
PT,6695,10276617,6753579,4251902,113,0.83,0.657179206,81.5,22.7,9.8,6.9746,5.124,525.321472,1908.033936,0.000651479
SA,6214,34813867,28807838,16282472,16.195,0.853,0.827481704,74.998,15.6,15.8,5.4763,2.6117,184.345856,1093.405518,0.000178492
CN,4788,1439323774,842933962,398976116,153.312,0.752,0.585645827,76.704,25.6,9.2,2.6621,1.9798,158.919449,440.825623,3.33E-06
GR,4682,10724599,8507474,3154152,82.5,0.865,0.793267329,81.9,43.4,4.7,3.6331,5.4789,527.017395,1516.587769,0.000436566
TN,4620,11818618,8099061,2327822,76.072,0.735,0.685279869,76.505,32.7,8.5,2.5136,1.3025,98.020348,250.562225,0.000390909
BA,4050,3280815,1605144,,64.33,0.733,0.489251604,77.262,38.9,9,5.7333,2.1616,134.178741,460.473328,0.001234449
PA,3933,4314768,2890084,1821693,58.041,0.78,0.669812143,78.329,6.1,7.7,3.0741,1.5687,370.064026,1112.303223,0.000911521
HR,3860,4076246,2328318,,73.2,0.831,0.571191729,78.2,37,5.4,8.1224,2.9996,98.994057,902.139648,0.00094695
JP,3414,126476458,115782416,81716514,346.934,0.919,0.915446383,84.210976,22.1,5.6,12.1531,2.4115,535.619568,4168.986328,2.70E-05
IL,3336,8655541,8374393,5237807,399.979,0.903,0.967518148,82.802439,25.2,9.7,5.7002,4.6249,699.707214,3144.626221,0.000385418
RS,3163,6963764,3907243,1393717,91,0.771,0.561082053,75.9,38.9,9,6.0855,3.1131,220.680069,528.545166,0.000454208
HN,3111,9904608,5626433,1403162,88.521,0.606,0.568062159,75.088,2,7.3,0.7357,0.3089,95.423988,195.935745,0.000314096
MD,3110,4033963,1135502,,122.799,0.693,0.281485477,71.808,24.2,5.7,4.9235,3.2066,83.424835,191.185776,0.000770954
SI,2881,2080908,1144654,,102.9,0.88,0.550074294,81.5,22.5,5.9,9.9745,3.0861,236.735565,1920.28186,0.001384492
AM,2823,2963234,1869848,1083323,104.083,0.743,0.631015978,74.945,24.1,6.1,6.107,4.4023,343.832977,407.635864,0.000952675
NP,2758,29136808,5765513,1376108,203.256,0.574,0.197877304,70.478,22.8,7.2,3.1084,0.7486,27.694386,47.915363,9.47E-05
DZ,2751,43851043,31510100,2729325,18.411,0.754,0.718571278,76.693,15.6,6.7,1.5477,1.7193,84.136894,258.494293,6.27E-05
KZ,2749,18776707,10652915,2980430,6.955,0.8,0.567347352,73.15,24,6.1,7.2936,,92.700966,279.645325,0.000146405
MM,2682,54409794,16674093,6649810,83.286,0.578,0.30645389,66.867,20.3,3.9,0.9993,0.677,44.247471,58.043957,4.93E-05
AZ,2575,10139175,5616165,2313138,122.664,0.751,0.553907492,72.864,20.8,6.1,,,231.283081,275.809357,0.000253965
DO,2409,10847904,8787475,3245021,224.501,0.736,0.810062018,73.892,13.7,8.6,1.3802,1.56,193.809692,433.208588,0.000222071
PY,2220,7132530,4359150,3279160,17.953,0.702,0.611164622,74.131,13.4,9.6,1.6604,1.3544,168.361481,381.113068,0.00031125
CR,2156,5094114,4041885,1378546,99.767,0.794,0.793442196,80.095,11.9,9.1,3.4144,2.8939,184.725845,869.077759,0.000423234
SK,2138,5450421,2930419,,111.8,0.844,0.537650027,77.4,30.1,6.5,6.0671,3.4156,221.963882,1186.136353,0.000392263
ET,1918,114963583,23788710,4591983,114.964,0.463,0.206923874,66.24,4.4,4.3,0.7135,0.0769,8.692383,25.261953,1.67E-05
LT,1800,2794184,1891013,,44.7,0.839,0.676767529,76,28.8,3.8,9.8472,6.3528,347.969543,1078.179199,0.000644195
KE,1667,53771300,14461523,5810192,94.478,0.548,0.268945013,66.342,10.7,3.1,1.1656,0.1565,18.419661,76.610321,3.10E-05
OM,1497,5106622,4250777,1501635,16.5,0.821,0.832404866,77.633,11.1,10.1,4.1965,2.0031,39.328762,587.646301,0.000293149
LB,1443,6825442,6084994,2406875,667.199,0.757,0.891516476,78.875,33.8,11.2,1.6735,2.1038,238.990112,719.443481,0.000211415
BY,1414,9449321,7482982,2016677,46.569,0.798,0.791906847,74.17561,26.7,5,11.0027,5.1905,94.238846,342.499908,0.00014964
SV,1327,6486201,4694702,1105662,313.041,0.7,0.723798415,73.096,9.9,8.8,1.8344,1.5662,82.477356,282.491028,0.000204588
NG,1278,206139587,102806948,33486829,226.336,0.532,0.498724915,54.332,5.8,3.1,1.1792,0.3806,57.088425,73.92498,6.20E-06
DK,1256,5806081,5119978,1333888,138,0.929,0.881830274,81,19.1,8.3,10.3195,4.0099,796.851868,5800.151367,0.000216325
AL,1170,2862427,1747593,,99.6,0.764,0.610528408,78.9,28.7,9,3.6495,1.2164,,0,0.000408744
KW,933,4270563,4207083,3052493,239.65,0.803,0.985135449,75.398,22.5,12.2,7.4145,2.6463,192.897873,1529.077637,0.000218472
AU,920,25499881,21844756,15446689,3.319,0.939,0.856661096,82.74878,14.7,5.6,12.5508,3.6778,967.837036,5331.817871,3.61E-05
KR,900,51269183,42106719,25963874,527.298,0.903,0.821287107,82.626829,23.3,6.9,7.3009,2.3608,768.689453,2283.074707,1.76E-05
AE,665,9890400,8479744,5914068,118.306,0.863,0.857371188,77.814,28.9,16.3,5.7271,2.5278,256.034485,1357.017456,6.72E-05
FI,635,5517919,4716888,1292232,18.1,0.883,0.854830961,81.8,20.4,5.6,14.7374,3.8118,850.713318,4205.742676,0.00011508
LV,632,1919968,1304943,,30.4,0.819,0.67966914,75.1,37,5,4.7517,3.1905,390.632446,930.352356,0.000329172
YE,611,29825968,10869523,2874373,56.492,0.452,0.364431525,66.096,18.4,5.4,0.7852,,58.321163,72.039467,2.05E-05
ME,543,622182,417765,,45.7,0.802,0.67145144,76.9,45.9,9,5.2294,2.7557,,0,0.000872735
MY,463,32655400,24475766,7780301,98.512,0.802,0.74951665,75.997,21.5,16.7,3.4676,1.5358,145.74231,384.066071,1.42E-05
NO,436,5328212,4418218,1026758,17.2,0.957,0.829212126,82.8,20.2,5.3,18.2248,2.9164,1125.162598,7936.375,8.18E-05
SN,402,16743930,7765706,3057065,86.968,0.505,0.463792312,67.665,8.2,2.4,0.3127,0.0691,28.827259,55.014038,2.40E-05
ZM,386,18383956,7871713,2646619,24.73,0.588,0.428183847,63.51,13.8,4.5,1.3376,1.1867,8.015779,67.648666,2.10E-05
ZW,360,14862927,4717305,1521311,38.42,0.535,0.317387349,61.195,15.8,1.8,1.9346,0.2096,22.715431,110.14962,2.42E-05
BH,352,1701583,1467109,,2238.925,0.824,0.862202432,77.163,26.4,15.6,2.4944,0.9257,344.379944,1127.186279,0.000206866
GH,335,31072945,17249054,5680794,136.56,0.592,0.555114876,63.78,3.9,2.5,4.2001,0.1359,26.894472,66.749413,1.08E-05
UG,304,45741000,10784516,3137690,228.922,0.516,0.235773507,62.973,10,2.5,1.2382,0.168,15.013752,38.426441,6.65E-06
JM,302,2961161,1650594,,273.422,0.732,0.557414474,74.368,16.8,11.3,0.8068,1.3061,52.928936,307.196045,0.000101987
LU,285,613894,565488,,235.1,0.916,0.921149254,82.3,23.5,5,12.1744,3.009,618.136414,5782.628418,0.00046425
EE,284,1324820,916024,,30.4,0.892,0.691432798,78.5,31.3,4.2,11.1558,4.4833,307.754089,1300.481689,0.000214369
ML,269,20250834,8479688,2529328,16.596,0.427,0.418732779,58.893,12.3,2.4,0.3585,0.1286,11.017797,31.378105,1.33E-05
QA,245,2881060,2809071,,248.153,0.856,0.975013016,80.1,20.6,15.6,7.2628,2.4852,146.821411,1649.186157,8.50E-05
HT,236,11402533,6328948,2704187,413.735,0.498,0.55504755,63.66,12.7,6.7,0.6798,0.2343,25.083418,62.353279,2.07E-05
MT,227,493559,475902,,1548.3,0.839,0.964225148,82.5,25.5,8.3,9.4833,2.8598,898.581482,2585.563965,0.000459925
LK,204,21413250,4052088,,341.465,0.77,0.189232741,76.812,13,10.7,2.1803,1.0041,79.356094,159.484741,9.53E-06
MW,189,19129955,3199301,1074695,202.906,0.477,0.167240383,63.798,14.5,4.5,0.4386,0.0358,3.416394,32.259384,9.88E-06
SZ,185,1160164,275333,,67.451,0.588,0.237322482,59.401,9,4.5,4.1415,0.3285,23.59005,224.736771,0.00015946
BS,170,393248,323784,,39.286,0.807,0.823358288,73.752,11.5,8.8,4.5669,2.0068,548.865479,1771.535522,0.000432297
UY,168,3473727,3303394,1744700,19.848,0.804,0.950965346,77.77,16.8,7.3,1.9412,5.0794,279.305054,1591.533203,4.84E-05
MZ,165,31255435,11092106,2773054,39.746,0.437,0.35488567,60.163,16.6,3.3,0.6847,0.0838,1.558282,21.071156,5.28E-06
CU,145,11326616,8739135,2138419,106.413,0.769,0.771557454,78.726,35.2,9.6,7.5614,8.4218,103.529617,987.627014,1.28E-05
GM,124,2416664,1453958,,238.801,0.46,0.601638457,61.735,15.5,1.9,1.5447,0.1021,5.127221,23.272326,5.13E-05
CY,122,875899,800708,,94.4,0.85,0.914155628,82.9,36.4,9,5.2512,1.9509,772.890503,1731.694458,0.000139285
SR,120,586634,384258,,3.76,0.72,0.6550217,71.57,25,12.5,2.7569,1.2101,89.513321,339.327972,0.000204557
CV,112,555988,364029,,137.962,0.654,0.654742548,72.782,9.1,2.4,1.2983,0.7814,48.427498,167.589615,0.000201443
NE,101,24206636,3850231,1251511,19.11,0.354,0.159056839,62.024,7.7,2.4,0.2695,0.0433,13.995413,29.26165,4.17E-06
CG,100,5518092,3625010,3483589,16.158,0.606,0.65693178,64.29,26.9,6,0.6271,,24.192739,49.983723,1.81E-05
LR,89,5057677,2548426,1467026,52.509,0.435,0.503872825,63.73,9.8,2.4,0.5321,0.0376,25.756157,56.59903,1.76E-05
RW,86,12952209,2186104,1094796,525.019,0.524,0.168782329,68.7,12.3,5.1,1.2044,0.134,3.074294,49.204456,6.64E-06
BF,85,20903278,6092349,2652720,76.401,0.423,0.29145424,61.174,12.5,7.3,0.8829,0.0847,14.065959,44.403492,4.07E-06
SL,76,7976985,3319366,1168424,110.515,0.419,0.416117869,54.309,24.8,2.4,0.2239,,33.475037,66.402184,9.53E-06
TG,68,8278736,3414638,1785310,152.211,0.503,0.412458858,60.76,7.4,2.4,0.4102,0.0774,22.228106,38.048714,8.21E-06
LS,64,2142252,607508,,70.562,0.52,0.283583817,53.705,26.7,4.5,3.2567,,17.400345,104.552795,2.99E-05
DJ,61,988002,758549,,42.623,0.476,0.767760592,66.582,13.1,5.1,,,18.640654,70.330894,6.17E-05
TH,61,69799978,35294600,14170741,136.624,0.755,0.505653455,76.931,19.9,7,2.7593,0.805,27.535921,247.03511,8.74E-07
MV,48,540542,213645,,1801.807,0.717,0.395242183,78.627,28.3,9.2,6.4282,4.5627,207.902649,1006.938782,8.88E-05
BJ,44,12123198,5648149,,107.513,0.515,0.465895962,61.47,6.4,1,0.3888,0.0791,13.838727,30.766447,3.63E-06
BW,43,2351625,1616550,,4.149,0.717,0.687418275,69.275,20,5.8,5.403,0.5269,13.946393,465.929321,1.83E-05
VN,35,97338583,35332140,16735581,313.925,0.694,0.362981861,75.317,22.8,6,1.4463,0.8281,58.64341,129.575958,3.60E-07
SG,29,5850343,5703569,5868104,8357.633,0.932,0.974911898,83.146341,16.5,5.5,6.2432,2.2936,841.2677,2618.712402,4.96E-06
IS,28,356991,339110,,3.5,0.899,0.949911903,82.9,14.7,5.8,16.2132,4.0778,1003.047241,6086.311523,7.84E-05
NZ,25,4822233,4258860,1582028,18.314,0.917,0.883171759,81.858537,16,6.2,12.4482,3.5898,534.55957,3937.221924,5.18E-06
TZ,21,59734213,20011885,7429015,67.435,0.538,0.335015463,65.015,14.8,5.7,0.5843,0.014,8.172585,33.916576,3.52E-07
MU,10,1271767,515980,,626.486,0.79,0.405718972,74.416341,21.6,22,3.5152,2.5331,293.04718,599.699768,7.86E-06
KM,9,869595,248152,,467.273,0.503,0.285365026,64.118,14,12.3,0.6285,0.2715,43.863342,58.760929,1.03E-05
PG,9,8947027,1162834,,19.757,0.555,0.129968759,64.263,36.3,17.9,0.4548,0.0699,5.530311,61.45784,1.01E-06
BB,7,287371,89431,,668.305,0.8,0.311203984,79.081,7.8,13.4,3.06,2.4843,548.158508,1183.836182,2.44E-05
BN,3,437483,337711,,83.014,0.853,0.771940853,75.722,16.9,13.3,5.8974,1.609,34.756348,671.411499,6.86E-06
FJ,2,896444,505048,,49.066,0.741,0.563390463,67.341,22.6,14.7,3.3752,0.86,29.381798,188.414322,2.23E-06
MN,1,3278292,2210626,1552654,2.11,0.741,0.674322483,69.689,25.6,4.7,3.8938,2.8592,47.837875,148.784454,3.05E-07
ER,1,3546427,,,35.113,0.44,0,65.941,5.7,5.1,1.4397,0.0628,19.458075,32.911999,2.82E-07
